2017-03-02T19:28:53.739Z;+0100;0;20170302-1928530739-80e4da71a72f-aa516d;observation;1;Flicbutton;80:e4:da:71:a7:2f;;black;2;TOTTI_Android;0.1.9a
2017-03-02T21:22:19.555Z;+0100;0;20170302-2122190555-80e4da71a72f-37382c;observation;1;Flicbutton;80:e4:da:71:a7:2f;;black;2;TOTTI_Android;0.1.9a
2017-03-02T21:26:43.201Z;+0100;0;20170302-2126430201-80e4da71a72f-5a5b1a;observation;1;Flicbutton;80:e4:da:71:a7:2f;;black;2;TOTTI_Android;0.1.9a
2017-03-02T21:26:43.503Z;+0100;0;20170302-2126430503-80e4da71a72f-75d103;observation;1;Flicbutton;80:e4:da:71:a7:2f;;black;2;TOTTI_Android;0.1.9a
2017-03-03T06:32:42.612Z;+0100;0;20170303-0632420612-80e4da71a72f-5b25ce;observation;1;Flicbutton;80:e4:da:71:a7:2f;;black;2;TOTTI_Android;0.1.9a
2017-03-03T06:32:50.145Z;+0100;0;20170303-0632500145-80e4da71a72f-1352b5;observation;1;Flicbutton;80:e4:da:71:a7:2f;;black;2;TOTTI_Android;0.1.9a
2017-03-03T08:58:27.066Z;+0100;0;20170303-0858270066-80e4da71a72f-1456ee;observation;1;Flicbutton;80:e4:da:71:a7:2f;;black;2;TOTTI_Android;0.1.9a
2017-03-03T09:25:00.944Z;+0100;0;20170303-0925000944-80e4da71a72f-c4d76b;observation;1;Flicbutton;80:e4:da:71:a7:2f;;black;2;TOTTI_Android;0.1.9a
2017-03-03T11:07:01.084Z;+0100;0;20170303-1107010084-80e4da71a72f-4c4ed8;observation;1;Flicbutton;80:e4:da:71:a7:2f;;black;2;TOTTI_Android;0.1.9a
2017-03-03T15:06:47.256Z;+0100;0;20170303-1506470256-80e4da71a72f-3ce642;observation;1;Flicbutton;80:e4:da:71:a7:2f;;black;2;TOTTI_Android;0.1.9a
2017-03-03T20:37:24.835Z;+0100;0;20170303-2037240835-80e4da71a72f-5e0cb5;observation;1;Flicbutton;80:e4:da:71:a7:2f;;black;2;TOTTI_Android;0.1.9a
2017-03-03T21:13:38.037Z;+0100;0;20170303-2113380037-80e4da71a72f-058164;observation;1;Flicbutton;80:e4:da:71:a7:2f;;black;2;TOTTI_Android;0.1.9a
2017-03-03T22:36:35.154Z;+0100;0;20170303-2236350154-80e4da71a72f-3418c0;observation;1;Flicbutton;80:e4:da:71:a7:2f;;black;2;TOTTI_Android;0.1.9a
2017-03-03T22:49:45.813Z;+0100;0;20170303-2249450813-80e4da71a72f-ab757c;observation;1;Flicbutton;80:e4:da:71:a7:2f;;black;2;TOTTI_Android;0.1.9a
2017-03-03T23:04:05.108Z;+0100;0;20170303-2304050108-80e4da71a72f-91a9a7;observation;1;Flicbutton;80:e4:da:71:a7:2f;;black;2;TOTTI_Android;0.1.9a
2017-03-03T23:17:44.346Z;+0100;0;20170303-2317440346-80e4da71a72f-1ce35f;observation;1;Flicbutton;80:e4:da:71:a7:2f;;black;2;TOTTI_Android;0.1.9a
2017-03-04T00:17:43.955Z;+0100;0;20170304-0017430955-80e4da71a72f-8debee;observation;1;Flicbutton;80:e4:da:71:a7:2f;;black;2;TOTTI_Android;0.1.9a
2017-03-04T08:02:00.769Z;+0100;0;20170304-0802000769-80e4da71a72f-91e2ae;observation;1;Flicbutton;80:e4:da:71:a7:2f;;black;2;TOTTI_Android;0.1.9a
2017-03-04T12:32:18.282Z;+0100;11;20170304-1232180282-80e4da71a72f-b40370;observation;1;Flicbutton;80:e4:da:71:a7:2f;;black;2;TOTTI_Android;0.1.9a
2017-03-04T13:25:23.136Z;+0100;1;20170304-1325230136-80e4da71a72f-688967;observation;1;Flicbutton;80:e4:da:71:a7:2f;;black;2;TOTTI_Android;0.1.9a
2017-03-04T13:25:23.225Z;+0100;1;20170304-1325230225-80e4da71a72f-b5703c;observation;1;Flicbutton;80:e4:da:71:a7:2f;;black;2;TOTTI_Android;0.1.9a
2017-03-04T16:10:45.683Z;+0100;0;20170304-1610450683-80e4da71a72f-9c9185;observation;1;Flicbutton;80:e4:da:71:a7:2f;;black;2;TOTTI_Android;0.1.9a
2017-03-04T21:49:07.961Z;+0100;0;20170304-2149070961-80e4da71a72f-4c5a23;observation;1;Flicbutton;80:e4:da:71:a7:2f;;black;2;TOTTI_Android;0.1.9a
2017-03-05T06:21:59.264Z;+0100;0;20170305-0621590264-80e4da71a72f-aad93b;observation;1;Flicbutton;80:e4:da:71:a7:2f;;black;2;TOTTI_Android;0.1.9a
2017-03-05T07:47:50.449Z;+0100;0;20170305-0747500449-80e4da71a72f-cc947c;observation;1;Flicbutton;80:e4:da:71:a7:2f;;black;2;TOTTI_Android;0.1.9a
2017-03-05T13:53:25.479Z;+0100;0;20170305-1353250479-80e4da71a72f-70c03e;observation;1;Flicbutton;80:e4:da:71:a7:2f;;black;2;TOTTI_Android;0.1.9a
2017-03-05T19:06:22.102Z;+0100;0;20170305-1906220102-80e4da71a72f-9b1434;observation;1;Flicbutton;80:e4:da:71:a7:2f;;black;2;TOTTI_Android;0.1.9a
2017-03-05T22:41:23.875Z;+0100;0;20170305-2241230875-80e4da71a72f-72510f;observation;1;Flicbutton;80:e4:da:71:a7:2f;;black;2;TOTTI_Android;0.1.9a
2017-03-06T11:05:16.957Z;+0100;0;20170306-1105160957-80e4da71a72f-8997d1;observation;1;Flicbutton;80:e4:da:71:a7:2f;;black;2;TOTTI_Android;0.1.9a
2017-03-06T11:19:54.743Z;+0100;0;20170306-1119540743-80e4da71a72f-fc7660;observation;1;Flicbutton;80:e4:da:71:a7:2f;;black;2;TOTTI_Android;0.1.9a
2017-03-06T19:53:33.425Z;+0100;0;20170306-1953330425-80e4da71a72f-29a170;observation;1;Flicbutton;80:e4:da:71:a7:2f;;black;2;TOTTI_Android;0.1.9a
2017-03-06T19:54:01.816Z;+0100;0;20170306-1954010816-80e4da71a72f-c25b5b;observation;1;Flicbutton;80:e4:da:71:a7:2f;;black;2;TOTTI_Android;0.1.9a
2017-03-06T19:57:10.572Z;+0100;0;20170306-1957100572-80e4da71a72f-ccd716;observation;1;Flicbutton;80:e4:da:71:a7:2f;;black;2;TOTTI_Android;0.1.9a
2017-03-06T20:03:29.004Z;+0100;0;20170306-2003290004-80e4da71a72f-289d3f;observation;1;Flicbutton;80:e4:da:71:a7:2f;;black;2;TOTTI_Android;0.1.9a
2017-03-06T20:03:29.055Z;+0100;0;20170306-2003290055-80e4da71a72f-c57b12;observation;1;Flicbutton;80:e4:da:71:a7:2f;;black;2;TOTTI_Android;0.1.9a
2017-03-06T20:03:29.240Z;+0100;0;20170306-2003290240-80e4da71a72f-861abd;observation;1;Flicbutton;80:e4:da:71:a7:2f;;black;2;TOTTI_Android;0.1.9a
2017-03-06T20:05:35.786Z;+0100;0;20170306-2005350786-80e4da71a72f-8540a4;observation;1;Flicbutton;80:e4:da:71:a7:2f;;black;2;TOTTI_Android;0.1.9a
2017-03-06T20:05:36.096Z;+0100;0;20170306-2005360096-80e4da71a72f-5516de;observation;1;Flicbutton;80:e4:da:71:a7:2f;;black;2;TOTTI_Android;0.1.9a
2017-03-06T20:05:36.389Z;+0100;0;20170306-2005360389-80e4da71a72f-3dca71;observation;1;Flicbutton;80:e4:da:71:a7:2f;;black;2;TOTTI_Android;0.1.9a
2017-03-06T20:05:50.047Z;+0100;0;20170306-2005500047-80e4da71a72f-fa97bb;observation;1;Flicbutton;80:e4:da:71:a7:2f;;black;2;TOTTI_Android;0.1.9a
2017-03-06T20:05:52.608Z;+0100;0;20170306-2005520608-80e4da71a72f-f632bb;observation;1;Flicbutton;80:e4:da:71:a7:2f;;black;2;TOTTI_Android;0.1.9a
2017-03-06T20:05:53.229Z;+0100;0;20170306-2005530229-80e4da71a72f-935b8d;observation;1;Flicbutton;80:e4:da:71:a7:2f;;black;2;TOTTI_Android;0.1.9a
2017-03-06T20:14:53.906Z;+0100;0;20170306-2014530906-80e4da71a72f-ca49a4;observation;1;Flicbutton;80:e4:da:71:a7:2f;;black;2;TOTTI_Android;0.1.9a
2017-03-06T20:15:07.532Z;+0100;0;20170306-2015070532-80e4da71a72f-9b57d6;observation;1;Flicbutton;80:e4:da:71:a7:2f;;black;2;TOTTI_Android;0.1.9a
2017-03-06T20:15:07.596Z;+0100;0;20170306-2015070596-80e4da71a72f-830984;observation;1;Flicbutton;80:e4:da:71:a7:2f;;black;2;TOTTI_Android;0.1.9a
2017-03-06T20:15:41.135Z;+0100;0;20170306-2015410135-80e4da71a72f-3989ff;observation;1;Flicbutton;80:e4:da:71:a7:2f;;black;2;TOTTI_Android;0.1.9a
2017-03-06T20:15:43.690Z;+0100;0;20170306-2015430690-80e4da71a72f-c06356;observation;1;Flicbutton;80:e4:da:71:a7:2f;;black;2;TOTTI_Android;0.1.9a
2017-03-06T20:15:46.546Z;+0100;0;20170306-2015460546-80e4da71a72f-106040;observation;1;Flicbutton;80:e4:da:71:a7:2f;;black;2;TOTTI_Android;0.1.9a
2017-03-06T20:15:46.874Z;+0100;0;20170306-2015460874-80e4da71a72f-70cd10;observation;1;Flicbutton;80:e4:da:71:a7:2f;;black;2;TOTTI_Android;0.1.9a
2017-03-06T20:15:47.106Z;+0100;0;20170306-2015470106-80e4da71a72f-504441;observation;1;Flicbutton;80:e4:da:71:a7:2f;;black;2;TOTTI_Android;0.1.9a
2017-03-06T20:16:03.074Z;+0100;0;20170306-2016030074-80e4da71a72f-06e7bf;observation;1;Flicbutton;80:e4:da:71:a7:2f;;black;2;TOTTI_Android;0.1.9a
2017-03-06T20:16:07.043Z;+0100;0;20170306-2016070043-80e4da71a72f-9d040f;observation;1;Flicbutton;80:e4:da:71:a7:2f;;black;2;TOTTI_Android;0.1.9a
2017-03-06T20:16:08.776Z;+0100;0;20170306-2016080776-80e4da71a72f-d25c04;observation;1;Flicbutton;80:e4:da:71:a7:2f;;black;2;TOTTI_Android;0.1.9a
2017-03-06T20:16:09.386Z;+0100;0;20170306-2016090386-80e4da71a72f-918297;observation;1;Flicbutton;80:e4:da:71:a7:2f;;black;2;TOTTI_Android;0.1.9a
2017-03-06T20:16:09.627Z;+0100;0;20170306-2016090627-80e4da71a72f-8fb1a2;observation;1;Flicbutton;80:e4:da:71:a7:2f;;black;2;TOTTI_Android;0.1.9a
2017-03-06T20:16:10.189Z;+0100;0;20170306-2016100189-80e4da71a72f-061771;observation;1;Flicbutton;80:e4:da:71:a7:2f;;black;2;TOTTI_Android;0.1.9a
2017-03-06T20:16:10.773Z;+0100;0;20170306-2016100773-80e4da71a72f-32c474;observation;1;Flicbutton;80:e4:da:71:a7:2f;;black;2;TOTTI_Android;0.1.9a
2017-03-06T20:16:11.047Z;+0100;0;20170306-2016110047-80e4da71a72f-3198c9;observation;1;Flicbutton;80:e4:da:71:a7:2f;;black;2;TOTTI_Android;0.1.9a
2017-03-06T20:16:11.930Z;+0100;0;20170306-2016110930-80e4da71a72f-17bbea;observation;1;Flicbutton;80:e4:da:71:a7:2f;;black;2;TOTTI_Android;0.1.9a
2017-03-06T20:16:11.976Z;+0100;0;20170306-2016110976-80e4da71a72f-a66eca;observation;1;Flicbutton;80:e4:da:71:a7:2f;;black;2;TOTTI_Android;0.1.9a
2017-03-06T20:16:12.183Z;+0100;0;20170306-2016120183-80e4da71a72f-ddeb79;observation;1;Flicbutton;80:e4:da:71:a7:2f;;black;2;TOTTI_Android;0.1.9a
2017-03-06T20:16:12.491Z;+0100;0;20170306-2016120491-80e4da71a72f-1ac9e0;observation;1;Flicbutton;80:e4:da:71:a7:2f;;black;2;TOTTI_Android;0.1.9a
2017-03-06T20:16:12.803Z;+0100;0;20170306-2016120803-80e4da71a72f-df0b6d;observation;1;Flicbutton;80:e4:da:71:a7:2f;;black;2;TOTTI_Android;0.1.9a
2017-03-06T20:16:12.841Z;+0100;0;20170306-2016120841-80e4da71a72f-79d559;observation;1;Flicbutton;80:e4:da:71:a7:2f;;black;2;TOTTI_Android;0.1.9a
2017-03-06T20:16:13.327Z;+0100;0;20170306-2016130327-80e4da71a72f-e445f0;observation;1;Flicbutton;80:e4:da:71:a7:2f;;black;2;TOTTI_Android;0.1.9a
2017-03-06T20:16:13.649Z;+0100;0;20170306-2016130649-80e4da71a72f-089049;observation;1;Flicbutton;80:e4:da:71:a7:2f;;black;2;TOTTI_Android;0.1.9a
2017-03-06T20:16:13.880Z;+0100;0;20170306-2016130880-80e4da71a72f-f74e4e;observation;1;Flicbutton;80:e4:da:71:a7:2f;;black;2;TOTTI_Android;0.1.9a
2017-03-06T20:16:13.934Z;+0100;0;20170306-2016130934-80e4da71a72f-6764aa;observation;1;Flicbutton;80:e4:da:71:a7:2f;;black;2;TOTTI_Android;0.1.9a
2017-03-06T20:16:14.194Z;+0100;0;20170306-2016140194-80e4da71a72f-438145;observation;1;Flicbutton;80:e4:da:71:a7:2f;;black;2;TOTTI_Android;0.1.9a
2017-03-06T20:16:14.514Z;+0100;0;20170306-2016140514-80e4da71a72f-e4c401;observation;1;Flicbutton;80:e4:da:71:a7:2f;;black;2;TOTTI_Android;0.1.9a
2017-03-06T20:16:14.769Z;+0100;0;20170306-2016140769-80e4da71a72f-25556a;observation;1;Flicbutton;80:e4:da:71:a7:2f;;black;2;TOTTI_Android;0.1.9a
2017-03-06T20:16:14.830Z;+0100;0;20170306-2016140830-80e4da71a72f-faaecb;observation;1;Flicbutton;80:e4:da:71:a7:2f;;black;2;TOTTI_Android;0.1.9a
2017-03-06T20:16:17.358Z;+0100;0;20170306-2016170358-80e4da71a72f-a65d90;observation;1;Flicbutton;80:e4:da:71:a7:2f;;black;2;TOTTI_Android;0.1.9a
2017-03-06T20:16:17.634Z;+0100;0;20170306-2016170634-80e4da71a72f-e5cbff;observation;1;Flicbutton;80:e4:da:71:a7:2f;;black;2;TOTTI_Android;0.1.9a
2017-03-06T20:16:19.595Z;+0100;0;20170306-2016190595-80e4da71a72f-22b54e;observation;1;Flicbutton;80:e4:da:71:a7:2f;;black;2;TOTTI_Android;0.1.9a
2017-03-06T20:16:19.873Z;+0100;0;20170306-2016190873-80e4da71a72f-7e406c;observation;1;Flicbutton;80:e4:da:71:a7:2f;;black;2;TOTTI_Android;0.1.9a
2017-03-06T20:16:20.761Z;+0100;0;20170306-2016200761-80e4da71a72f-c05ed3;observation;1;Flicbutton;80:e4:da:71:a7:2f;;black;2;TOTTI_Android;0.1.9a
2017-03-06T20:16:21.031Z;+0100;0;20170306-2016210031-80e4da71a72f-f8a4db;observation;1;Flicbutton;80:e4:da:71:a7:2f;;black;2;TOTTI_Android;0.1.9a
2017-03-06T20:16:21.100Z;+0100;0;20170306-2016210100-80e4da71a72f-cac739;observation;1;Flicbutton;80:e4:da:71:a7:2f;;black;2;TOTTI_Android;0.1.9a
2017-03-06T20:16:21.322Z;+0100;0;20170306-2016210322-80e4da71a72f-5ea340;observation;1;Flicbutton;80:e4:da:71:a7:2f;;black;2;TOTTI_Android;0.1.9a
2017-03-06T20:16:22.571Z;+0100;0;20170306-2016220571-80e4da71a72f-fe23c1;observation;1;Flicbutton;80:e4:da:71:a7:2f;;black;2;TOTTI_Android;0.1.9a
2017-03-06T20:16:22.600Z;+0100;0;20170306-2016220600-80e4da71a72f-9aeba0;observation;1;Flicbutton;80:e4:da:71:a7:2f;;black;2;TOTTI_Android;0.1.9a
2017-03-06T20:21:40.240Z;+0100;0;20170306-2021400240-80e4da71a72f-c1cfc0;observation;1;Flicbutton;80:e4:da:71:a7:2f;;black;2;TOTTI_Android;0.1.9a
2017-03-06T20:22:12.167Z;+0100;0;20170306-2022120167-80e4da71a72f-5d2729;observation;1;Flicbutton;80:e4:da:71:a7:2f;;black;2;TOTTI_Android;0.1.9a
2017-03-06T20:22:15.569Z;+0100;0;20170306-2022150569-80e4da71a72f-0be60c;observation;1;Flicbutton;80:e4:da:71:a7:2f;;black;2;TOTTI_Android;0.1.9a
2017-03-06T20:22:16.133Z;+0100;0;20170306-2022160133-80e4da71a72f-33f875;observation;1;Flicbutton;80:e4:da:71:a7:2f;;black;2;TOTTI_Android;0.1.9a
2017-03-06T20:22:16.705Z;+0100;0;20170306-2022160705-80e4da71a72f-5923fb;observation;1;Flicbutton;80:e4:da:71:a7:2f;;black;2;TOTTI_Android;0.1.9a
2017-03-06T20:22:18.461Z;+0100;0;20170306-2022180461-80e4da71a72f-1e0531;observation;1;Flicbutton;80:e4:da:71:a7:2f;;black;2;TOTTI_Android;0.1.9a
2017-03-06T20:23:19.690Z;+0100;0;20170306-2023190690-80e4da71a72f-98254c;observation;1;Flicbutton;80:e4:da:71:a7:2f;;black;2;TOTTI_Android;0.1.9a
2017-03-06T20:23:51.901Z;+0100;0;20170306-2023510901-80e4da71a72f-362fe2;observation;1;Flicbutton;80:e4:da:71:a7:2f;;black;2;TOTTI_Android;0.1.9a
2017-03-06T20:23:53.309Z;+0100;0;20170306-2023530309-80e4da71a72f-5b3000;observation;1;Flicbutton;80:e4:da:71:a7:2f;;black;2;TOTTI_Android;0.1.9a
2017-03-06T20:23:53.621Z;+0100;0;20170306-2023530621-80e4da71a72f-f7a555;observation;1;Flicbutton;80:e4:da:71:a7:2f;;black;2;TOTTI_Android;0.1.9a
2017-03-06T20:23:53.900Z;+0100;0;20170306-2023530900-80e4da71a72f-45c54f;observation;1;Flicbutton;80:e4:da:71:a7:2f;;black;2;TOTTI_Android;0.1.9a
2017-03-06T20:23:54.762Z;+0100;0;20170306-2023540762-80e4da71a72f-55c65c;observation;1;Flicbutton;80:e4:da:71:a7:2f;;black;2;TOTTI_Android;0.1.9a
2017-03-06T20:24:26.963Z;+0100;0;20170306-2024260963-80e4da71a72f-fd5f73;observation;1;Flicbutton;80:e4:da:71:a7:2f;;black;2;TOTTI_Android;0.1.9a
2017-03-06T20:24:29.521Z;+0100;0;20170306-2024290521-80e4da71a72f-428ff8;observation;1;Flicbutton;80:e4:da:71:a7:2f;;black;2;TOTTI_Android;0.1.9a
2017-03-06T20:24:31.225Z;+0100;0;20170306-2024310225-80e4da71a72f-7d5d45;observation;1;Flicbutton;80:e4:da:71:a7:2f;;black;2;TOTTI_Android;0.1.9a
2017-03-06T20:24:45.196Z;+0100;0;20170306-2024450196-80e4da71a72f-e5e2ac;observation;1;Flicbutton;80:e4:da:71:a7:2f;;black;2;TOTTI_Android;0.1.9a
2017-03-06T20:24:48.306Z;+0100;0;20170306-2024480306-80e4da71a72f-3d1f66;observation;1;Flicbutton;80:e4:da:71:a7:2f;;black;2;TOTTI_Android;0.1.9a
2017-03-06T20:24:50.311Z;+0100;0;20170306-2024500311-80e4da71a72f-15a039;observation;1;Flicbutton;80:e4:da:71:a7:2f;;black;2;TOTTI_Android;0.1.9a
2017-03-06T20:25:03.169Z;+0100;0;20170306-2025030169-80e4da71a72f-21f5ac;observation;1;Flicbutton;80:e4:da:71:a7:2f;;black;2;TOTTI_Android;0.1.9a
2017-03-06T20:25:07.721Z;+0100;0;20170306-2025070721-80e4da71a72f-434e0d;observation;1;Flicbutton;80:e4:da:71:a7:2f;;black;2;TOTTI_Android;0.1.9a
2017-03-06T20:25:14.829Z;+0100;0;20170306-2025140829-80e4da71a72f-defedc;observation;1;Flicbutton;80:e4:da:71:a7:2f;;black;2;TOTTI_Android;0.1.9a
2017-03-06T20:25:19.964Z;+0100;0;20170306-2025190964-80e4da71a72f-5ed037;observation;1;Flicbutton;80:e4:da:71:a7:2f;;black;2;TOTTI_Android;0.1.9a
2017-03-06T20:25:20.533Z;+0100;0;20170306-2025200533-80e4da71a72f-3b7dfb;observation;1;Flicbutton;80:e4:da:71:a7:2f;;black;2;TOTTI_Android;0.1.9a
2017-03-06T20:25:21.123Z;+0100;0;20170306-2025210123-80e4da71a72f-089615;observation;1;Flicbutton;80:e4:da:71:a7:2f;;black;2;TOTTI_Android;0.1.9a
2017-03-07T05:23:01.706Z;+0100;5;20170307-0523010706-80e4da71a72f-51fcdb;observation;1;Flicbutton;80:e4:da:71:a7:2f;;black;2;TOTTI_Android;0.1.9a
2017-03-07T05:37:54.842Z;+0100;0;20170307-0537540842-80e4da71a72f-e1f128;observation;1;Flicbutton;80:e4:da:71:a7:2f;;black;2;TOTTI_Android;0.1.9a
2017-03-07T17:32:42.593Z;+0100;0;20170307-1732420593-80e4da71a72f-6f7a0f;observation;1;Flicbutton;80:e4:da:71:a7:2f;;black;2;TOTTI_Android;0.1.9a
2017-03-07T17:55:22.503Z;+0100;0;20170307-1755220503-80e4da71a72f-6a04a0;observation;1;Flicbutton;80:e4:da:71:a7:2f;;black;2;TOTTI_Android;0.1.9a
