2016-07-14T07:59:22.524Z,+0200
2016-07-14T08:14:33.927Z,+0200
2016-07-14T08:15:46.927Z,+0200
2016-07-14T08:15:46.938Z,+0200
2016-07-14T08:15:46.959Z,+0200
2016-07-14T08:23:40.952Z,+0200
2016-07-14T08:35:07.807Z,+0200
2016-07-14T08:55:24.098Z,+0200
2016-07-14T10:05:16.635Z,+0200
2016-07-14T11:43:23.972Z,+0200
2016-07-14T11:51:49.159Z,+0200
2016-07-14T12:15:26.098Z,+0200
2016-07-14T13:09:04.310Z,+0200
2016-07-14T13:56:31.911Z,+0200
2016-07-14T20:51:58.223Z,+0200
2016-07-14T21:07:33.123Z,+0200
2016-07-14T21:09:19.148Z,+0200
2016-07-14T21:39:36.924Z,+0200
2016-07-15T07:50:15.409Z,+0200
2016-07-15T08:03:36.848Z,+0200
2016-07-15T09:24:29.605Z,+0200
2016-07-15T10:05:41.488Z,+0200
2016-07-15T10:25:29.941Z,+0200
2016-07-15T12:11:22.506Z,+0200
2016-07-15T12:18:37.991Z,+0200
2016-07-15T12:22:15.975Z,+0200
2016-07-15T12:25:12.676Z,+0200
2016-07-15T13:58:37.158Z,+0200
2016-07-15T15:42:40.009Z,+0200
2016-07-15T15:50:34.067Z,+0200
2016-07-15T16:08:18.905Z,+0200
2016-07-16T06:29:22.917Z,+0200
2016-07-16T06:30:05.115Z,+0200
2016-07-16T08:44:12.477Z,+0200
2016-07-16T11:58:54.409Z,+0200
2016-07-16T16:58:48.434Z,+0200
2016-07-17T07:10:28.821Z,+0200
2016-07-17T07:12:05.150Z,+0200
2016-07-17T13:00:12.355Z,+0200
2016-07-17T13:16:32.331Z,+0200
2016-07-17T14:25:44.709Z,+0200
2016-07-17T22:41:07.390Z,+0200
2016-07-18T06:28:53.642Z,+0200
2016-07-18T06:38:31.040Z,+0200
2016-07-18T06:42:25.108Z,+0200
2016-07-18T06:53:50.124Z,+0200
2016-07-18T06:53:50.300Z,+0200
2016-07-18T11:45:40.529Z,+0200
2016-07-18T13:40:51.249Z,+0200
2016-07-18T13:40:52.153Z,+0200
2016-07-18T13:40:52.440Z,+0200
2016-07-18T13:59:55.184Z,+0200
2016-07-18T14:33:58.180Z,+0200
2016-07-18T14:34:29.125Z,+0200
2016-07-18T16:33:06.328Z,+0200
2016-07-18T16:49:08.144Z,+0200
2016-07-18T16:49:09.202Z,+0200
2016-07-18T16:56:33.221Z,+0200
2016-07-18T17:02:42.136Z,+0200
2016-07-18T17:06:31.252Z,+0200
2016-07-19T05:13:24.429Z,+0200
2016-07-19T06:37:39.107Z,+0200
2016-07-19T06:40:22.107Z,+0200
2016-07-19T06:40:22.118Z,+0200
2016-07-19T07:19:42.749Z,+0200
2016-07-19T08:19:31.260Z,+0200
2016-07-19T14:24:00.752Z,+0200
2016-07-19T19:08:50.489Z,+0200
2016-07-19T20:01:10.088Z,+0200
2016-07-19T21:26:51.011Z,+0200
2016-07-20T07:00:35.597Z,+0200
2016-07-20T07:22:57.120Z,+0200
2016-07-20T07:24:28.114Z,+0200
2016-07-20T07:53:33.784Z,+0200
2016-07-20T08:09:51.250Z,+0200
2016-07-20T08:34:44.770Z,+0200
2016-07-20T08:44:57.608Z,+0200
2016-07-20T11:34:56.432Z,+0200
2016-07-20T11:54:28.296Z,+0200
2016-07-20T13:49:06.546Z,+0200
2016-07-20T14:14:24.565Z,+0200
2016-07-20T14:38:44.735Z,+0200
2016-07-20T14:51:48.233Z,+0200
2016-07-20T14:52:50.181Z,+0200
2016-07-20T14:56:59.872Z,+0200
2016-07-20T16:15:41.515Z,+0200
2016-07-20T16:25:02.238Z,+0200
2016-07-20T16:25:25.698Z,+0200
2016-07-20T17:38:41.928Z,+0200
2016-07-20T19:49:11.499Z,+0200
2016-07-20T19:59:35.814Z,+0200
2016-07-20T20:58:36.958Z,+0200
2016-07-20T21:15:03.294Z,+0200
2016-07-20T21:19:19.030Z,+0200
2016-07-20T21:29:40.510Z,+0200
2016-07-20T22:09:00.603Z,+0200
2016-07-20T22:39:17.126Z,+0200
2016-07-21T04:52:35.473Z,+0200
2016-07-21T06:58:03.552Z,+0200
2016-07-21T07:03:39.247Z,+0200
2016-07-21T07:25:20.559Z,+0200
2016-07-21T07:50:02.432Z,+0200
2016-07-21T07:57:54.201Z,+0200
2016-07-21T08:09:26.400Z,+0200
2016-07-21T08:24:52.845Z,+0200
2016-07-21T08:28:24.933Z,+0200
2016-07-21T14:50:03.793Z,+0200
2016-07-21T15:41:28.776Z,+0200
2016-07-21T15:54:43.415Z,+0200
2016-07-21T16:03:22.438Z,+0200
2016-07-21T16:13:18.064Z,+0200
2016-07-21T16:35:41.098Z,+0200
2016-07-21T17:09:22.268Z,+0200
2016-07-21T17:17:05.091Z,+0200
2016-07-21T19:22:08.084Z,+0200
2016-07-21T19:29:28.925Z,+0200
2016-07-21T20:00:09.086Z,+0200
2016-07-21T21:05:18.292Z,+0200
2016-07-21T21:27:43.104Z,+0200
2016-07-21T22:01:26.700Z,+0200
2016-07-21T22:20:27.629Z,+0200
2016-07-22T05:23:38.949Z,+0200
2016-07-22T05:37:41.323Z,+0200
2016-07-22T05:40:14.809Z,+0200
2016-07-22T06:20:36.906Z,+0200
2016-07-22T07:30:45.342Z,+0200
2016-07-22T12:30:12.036Z,+0200
2016-07-22T12:40:20.072Z,+0200
2016-07-22T12:45:54.891Z,+0200
2016-07-22T13:40:49.611Z,+0200
2016-07-22T15:01:20.894Z,+0200
2016-07-22T15:28:42.501Z,+0200
2016-07-22T15:30:18.916Z,+0200
2016-07-22T16:21:45.090Z,+0200
2016-07-22T16:59:23.783Z,+0200
2016-07-22T18:53:31.944Z,+0200
2016-07-22T20:11:21.788Z,+0200
2016-07-22T21:52:01.161Z,+0200
2016-07-22T22:28:26.500Z,+0200
2016-07-22T22:37:38.257Z,+0200
2016-07-22T22:42:58.837Z,+0200
2016-07-22T23:00:58.008Z,+0200
2016-07-23T01:05:24.510Z,+0200
2016-07-23T01:10:17.615Z,+0200
2016-07-23T04:28:44.404Z,+0200
2016-07-23T07:31:35.296Z,+0200
2016-07-23T07:47:13.882Z,+0200
2016-07-23T12:26:39.210Z,+0200
2016-07-23T12:46:27.831Z,+0200
2016-07-23T13:31:23.628Z,+0200
2016-07-23T14:50:12.098Z,+0200
2016-07-23T15:53:06.183Z,+0200
2016-07-23T16:15:23.829Z,+0200
2016-07-23T16:25:36.570Z,+0200
2016-07-23T17:29:24.978Z,+0200
2016-07-23T17:32:44.056Z,+0200
2016-07-23T17:44:01.712Z,+0200
2016-07-23T18:12:56.408Z,+0200
2016-07-23T19:07:17.814Z,+0200
2016-07-23T19:08:28.815Z,+0200
2016-07-23T19:22:45.220Z,+0200
2016-07-23T20:51:58.451Z,+0200
2016-07-23T21:16:22.720Z,+0200
2016-07-23T22:25:58.004Z,+0200
2016-07-24T06:10:38.036Z,+0200
2016-07-24T14:08:29.630Z,+0200
2016-07-24T16:13:52.464Z,+0200
2016-07-24T16:25:22.539Z,+0200
2016-07-24T16:38:53.934Z,+0200
2016-07-24T16:39:15.589Z,+0200
2016-07-24T21:51:35.465Z,+0200
2016-07-24T22:55:20.741Z,+0200
2016-07-25T16:24:19.610Z,+0200
2016-07-25T20:04:15.272Z,+0200
2016-07-25T20:44:40.952Z,+0200
2016-07-25T21:05:10.542Z,+0200
2016-07-25T23:13:14.775Z,+0200
2016-07-26T14:38:36.823Z,+0200
2016-07-26T15:00:05.511Z,+0200
2016-07-26T15:18:47.508Z,+0200
2016-07-27T08:56:55.872Z,+0200
2016-07-28T07:46:09.789Z,+0200
2016-07-28T14:29:06.299Z,+0200
2016-07-28T14:32:31.958Z,+0200
2016-07-28T15:18:19.023Z,+0200
2016-07-28T21:47:18.128Z,+0200
2016-07-29T22:02:07.522Z,+0200
2016-07-30T12:30:32.259Z,+0200
2016-07-30T17:30:12.891Z,+0200
2016-07-30T19:15:29.487Z,+0200
2016-07-31T14:44:36.004Z,+0200
2016-07-31T17:03:26.857Z,+0200
2016-07-31T18:18:14.511Z,+0200
2016-08-01T07:14:17.830Z,+0200
2016-08-01T12:00:04.802Z,+0200
2016-08-01T16:46:13.712Z,+0200
2016-08-01T18:51:47.624Z,+0200
2016-08-02T12:13:40.087Z,+0200
2016-08-02T14:57:54.630Z,+0200
2016-08-02T15:51:48.369Z,+0200
2016-08-02T16:40:44.867Z,+0200
2016-08-02T17:14:15.810Z,+0200
2016-08-03T11:33:43.010Z,+0200
2016-08-03T14:25:53.470Z,+0200
2016-08-03T17:56:51.380Z,+0200
2016-08-04T04:59:37.716Z,+0200
2016-08-04T15:51:33.856Z,+0200
2016-08-04T16:23:22.057Z,+0200
2016-08-04T22:35:37.127Z,+0200
2016-08-05T11:46:26.306Z,+0200
2016-08-05T18:12:32.584Z,+0200
2016-08-05T18:14:38.807Z,+0200
2016-08-05T18:36:33.638Z,+0200
2016-08-06T22:18:04.180Z,+0200
2016-08-07T01:45:51.957Z,+0200
2016-08-07T05:49:48.507Z,+0200
2016-08-07T18:52:47.828Z,+0200
2016-08-07T19:00:29.419Z,+0200
2016-08-07T19:06:57.226Z,+0200
2016-08-07T19:22:27.158Z,+0200
2016-08-07T20:22:21.718Z,+0200
2016-08-09T16:40:31.754Z,+0200
2016-08-10T10:32:07.008Z,+0200
2016-08-10T15:04:19.508Z,+0200
2016-08-11T10:54:18.681Z,+0200
2016-08-11T11:05:34.765Z,+0200
2016-08-12T15:59:56.437Z,+0200
2016-08-12T17:34:14.195Z,+0200
2016-08-12T20:09:27.848Z,+0200
2016-08-12T20:09:33.177Z,+0200
2016-08-13T20:46:54.453Z,+0200
2016-08-14T12:15:06.267Z,+0200
2016-08-14T15:43:06.411Z,+0200
2016-08-15T07:49:18.861Z,+0200
2016-08-15T07:52:49.456Z,+0200
2016-08-16T01:35:20.079Z,+0200
2016-08-16T05:37:15.450Z,+0200
2016-08-16T05:49:13.234Z,+0200
2016-08-16T08:11:42.326Z,+0200
2016-08-16T08:18:06.494Z,+0200
2016-08-16T11:21:57.225Z,+0200
2016-08-16T13:13:43.600Z,+0200
2016-08-16T15:15:16.602Z,+0200
2016-08-16T15:57:43.507Z,+0200
2016-08-16T18:57:35.446Z,+0200
2016-08-17T07:32:00.469Z,+0200
2016-08-17T07:40:03.374Z,+0200
2016-08-17T16:04:10.740Z,+0200
2016-08-17T16:19:33.401Z,+0200
2016-08-17T17:37:30.011Z,+0200
2016-08-17T18:26:29.076Z,+0200
2016-08-17T18:27:52.590Z,+0200
2016-08-18T23:46:34.911Z,+0200
2016-08-19T09:45:57.034Z,+0200
2016-08-19T10:12:20.693Z,+0200
2016-08-19T10:16:45.682Z,+0200
2016-08-19T10:17:03.793Z,+0200
2016-08-19T10:17:10.933Z,+0200
2016-08-19T10:45:33.985Z,+0200
2016-08-19T10:51:25.738Z,+0200
2016-08-19T11:48:40.907Z,+0200
2016-08-19T17:46:45.672Z,+0200
2016-08-19T18:55:44.034Z,+0200
2016-08-20T15:56:39.531Z,+0200
2016-08-21T21:15:14.027Z,+0200
2016-08-22T11:34:45.684Z,+0200
2016-08-24T21:25:55.887Z,+0200
2016-08-25T04:52:15.110Z,+0200
2016-08-25T05:03:14.012Z,+0200
2016-08-25T05:12:00.050Z,+0200
2016-08-25T06:46:00.632Z,+0200
2016-08-26T04:51:46.152Z,+0200
2016-08-26T08:17:16.501Z,+0200
2016-08-26T08:24:11.140Z,+0200
2016-08-26T08:57:03.255Z,+0200
2016-08-26T13:28:36.242Z,+0200
2016-08-26T15:34:14.738Z,+0200
2016-08-26T15:36:18.249Z,+0200
2016-08-26T16:38:46.416Z,+0200
2016-08-26T16:54:05.451Z,+0200
2016-08-26T16:55:26.535Z,+0200
2016-08-27T05:42:53.773Z,+0200
2016-08-27T06:29:50.594Z,+0200
2016-08-27T06:37:06.161Z,+0200
2016-08-27T08:01:51.434Z,+0200
